id,level,block,trial,levelCounts,targetKey,targetLevel,pressedLevel,pressedRaw,isSuccessful,startTime,endTime,time
7,0,0,0,2,S,full,full,255,True,1772221545318,1772221546685,1367
7,0,0,1,2,Semicolon,full,full,255,True,1772221547004,1772221548208,1204
7,0,0,2,2,A,light,full,255,False,1772221548216,1772221549713,1497
7,0,0,3,2,K,light,light,41,True,1772221550025,1772221554310,4285
7,0,0,4,2,L,full,full,255,True,1772221554318,1772221556426,2108
7,0,0,5,2,D,light,full,255,False,1772221556737,1772221558271,1534
7,0,0,6,2,F,light,light,169,True,1772221558280,1772221559304,1024
7,0,0,7,2,A,full,full,255,True,1772221559626,1772221560815,1189
7,0,0,8,2,F,full,full,255,True,1772221560823,1772221562433,1610
7,0,0,9,2,J,light,light,176,True,1772221562757,1772221563905,1148
7,0,0,10,2,K,full,full,255,True,1772221563915,1772221564829,914
7,0,0,11,2,L,light,light,196,True,1772221565147,1772221565795,648
7,0,0,12,2,J,full,full,255,True,1772221565802,1772221567055,1253
7,0,0,13,2,D,full,full,255,True,1772221567376,1772221569285,1909
7,0,0,14,2,S,light,light,187,True,1772221569293,1772221570411,1118
7,0,0,15,2,Semicolon,light,light,126,True,1772221570730,1772221571719,989
7,0,1,0,2,A,light,light,70,True,1772221586807,1772221587928,1121
7,0,1,1,2,S,light,light,144,True,1772221587937,1772221588640,703
7,0,1,2,2,S,full,full,255,True,1772221588965,1772221589993,1028
7,0,1,3,2,K,light,light,225,True,1772221590001,1772221595312,5311
7,0,1,4,2,Semicolon,light,light,176,True,1772221595626,1772221596686,1060
7,0,1,5,2,J,light,light,147,True,1772221596694,1772221597683,989
7,0,1,6,2,F,full,full,255,True,1772221597999,1772221599152,1153
7,0,1,7,2,F,light,light,207,True,1772221599160,1772221600852,1692
7,0,1,8,2,L,full,light,185,False,1772221601174,1772221602530,1356
7,0,1,9,2,D,full,full,255,True,1772221602538,1772221605590,3052
7,0,1,10,2,D,light,full,255,False,1772221605902,1772221606836,934
7,0,1,11,2,K,full,light,56,False,1772221606843,1772221608288,1445
7,0,1,12,2,A,full,full,255,True,1772221608611,1772221609738,1127
7,0,1,13,2,L,light,light,191,True,1772221609745,1772221611404,1659
7,0,1,14,2,J,full,full,255,True,1772221611723,1772221613241,1518
7,0,1,15,2,Semicolon,full,full,255,True,1772221613250,1772221614538,1288
7,0,2,0,2,L,light,light,149,True,1772221621984,1772221623332,1348
7,0,2,1,2,S,full,full,255,True,1772221623341,1772221625083,1742
7,0,2,2,2,A,light,light,101,True,1772221625400,1772221626291,891
7,0,2,3,2,Semicolon,light,light,73,True,1772221626300,1772221627265,965
7,0,2,4,2,D,light,light,117,True,1772221627584,1772221628664,1080
7,0,2,5,2,J,full,full,255,True,1772221628671,1772221631299,2628
7,0,2,6,2,A,full,full,255,True,1772221631613,1772221632509,896
7,0,2,7,2,F,full,full,255,True,1772221632517,1772221633788,1271
7,0,2,8,2,K,full,full,255,True,1772221634108,1772221635537,1429
7,0,2,9,2,K,light,light,180,True,1772221635546,1772221636673,1127
7,0,2,10,2,Semicolon,full,full,255,True,1772221636995,1772221637979,984
7,0,2,11,2,D,full,full,255,True,1772221637986,1772221639569,1583
7,0,2,12,2,F,light,light,76,True,1772221639886,1772221640637,751
7,0,2,13,2,L,full,light,168,False,1772221640644,1772221641908,1264
7,0,2,14,2,J,light,light,161,True,1772221642228,1772221643118,890
7,0,2,15,2,S,light,light,87,True,1772221643125,1772221644012,887
7,0,3,0,2,A,light,light,92,True,1772221652993,1772221654453,1460
7,0,3,1,2,D,full,full,255,True,1772221654460,1772221655938,1478
7,0,3,2,2,S,light,light,114,True,1772221656261,1772221657412,1151
7,0,3,3,2,F,full,full,255,True,1772221657420,1772221658330,910
7,0,3,4,2,Semicolon,full,light,112,False,1772221658649,1772221659880,1231
7,0,3,5,2,D,light,full,255,False,1772221659890,1772221661346,1456
7,0,3,6,2,F,light,light,137,True,1772221661669,1772221662589,920
7,0,3,7,2,S,full,full,255,True,1772221662597,1772221663684,1087
7,0,3,8,2,K,full,full,255,True,1772221664004,1772221666499,2495
7,0,3,9,2,J,full,full,255,True,1772221666507,1772221667447,940
