id,level,block,trial,levelCounts,targetKey,targetLevel,pressedLevel,pressedRaw,isSuccessful,startTime,endTime,time
13,0,0,0,2,D,full,full,255,True,1772754094551,1772754100155,5604
13,0,0,1,2,A,light,light,66,True,1772754100475,1772754101988,1513
13,0,0,2,2,J,light,full,255,False,1772754101996,1772754104747,2751
13,0,0,3,2,L,full,full,255,True,1772754105069,1772754106612,1543
13,0,0,4,2,K,full,full,255,True,1772754106620,1772754108147,1527
13,0,0,5,2,Semicolon,full,full,255,True,1772754108470,1772754111795,3325
13,0,0,6,2,Semicolon,light,full,255,False,1772754111803,1772754113327,1524
13,0,0,7,2,L,light,full,255,False,1772754113648,1772754115166,1518
13,0,0,8,2,K,light,full,255,False,1772754115174,1772754116709,1535
13,0,0,9,2,S,light,light,88,True,1772754117026,1772754117822,796
13,0,0,10,2,S,full,full,255,True,1772754117832,1772754119680,1848
13,0,0,11,2,F,full,full,255,True,1772754120005,1772754121430,1425
13,0,0,12,2,D,light,full,255,False,1772754121436,1772754123032,1596
13,0,0,13,2,A,full,full,255,True,1772754123347,1772754124538,1191
13,0,0,14,2,J,full,full,255,True,1772754124546,1772754127336,2790
13,0,0,15,2,F,light,light,151,True,1772754127655,1772754129157,1502
13,0,1,0,2,F,full,full,255,True,1772754146904,1772754148965,2061
13,0,1,1,2,F,light,light,228,True,1772754148974,1772754150173,1199
13,0,1,2,2,K,full,light,49,False,1772754150500,1772754153059,2559
13,0,1,3,2,S,light,full,255,False,1772754153067,1772754154250,1183
13,0,1,4,2,D,light,full,255,False,1772754154566,1772754155878,1312
13,0,1,5,2,J,light,light,102,True,1772754155886,1772754158301,2415
13,0,1,6,2,A,light,full,255,False,1772754158615,1772754159394,779
13,0,1,7,2,A,full,full,255,True,1772754159401,1772754160431,1030
13,0,1,8,2,L,light,light,132,True,1772754160750,1772754162336,1586
13,0,1,9,2,S,full,full,255,True,1772754162344,1772754163547,1203
13,0,1,10,2,Semicolon,full,full,255,True,1772754163870,1772754165057,1187
13,0,1,11,2,K,light,light,213,True,1772754165065,1772754166880,1815
13,0,1,12,2,D,full,full,255,True,1772754167199,1772754168200,1001
13,0,1,13,2,Semicolon,light,full,255,False,1772754168208,1772754169854,1646
13,0,1,14,2,L,full,light,104,False,1772754170173,1772754171581,1408
13,0,1,15,2,J,full,light,190,False,1772754171589,1772754175333,3744
13,0,2,0,2,D,light,light,187,True,1772754184652,1772754186036,1384
13,0,2,1,2,D,full,full,255,True,1772754186045,1772754187083,1038
13,0,2,2,2,K,full,full,255,True,1772754187405,1772754190242,2837
13,0,2,3,2,A,light,light,174,True,1772754190250,1772754191483,1233
13,0,2,4,2,S,light,light,174,True,1772754191803,1772754192595,792
13,0,2,5,2,A,full,full,255,True,1772754192603,1772754193803,1200
13,0,2,6,2,K,light,light,211,True,1772754194120,1772754195915,1795
13,0,2,7,2,F,full,full,255,True,1772754195923,1772754197634,1711
13,0,2,8,2,Semicolon,light,light,155,True,1772754197953,1772754199322,1369
13,0,2,9,2,Semicolon,full,full,255,True,1772754199331,1772754200336,1005
13,0,2,10,2,J,light,light,136,True,1772754200652,1772754204364,3712
13,0,2,11,2,S,full,light,99,False,1772754204372,1772754205274,902
13,0,2,12,2,J,full,full,255,True,1772754205595,1772754207140,1545
13,0,2,13,2,L,light,full,255,False,1772754207146,1772754209380,2234
13,0,2,14,2,L,full,full,255,True,1772754209705,1772754210712,1007
13,0,2,15,2,F,light,light,196,True,1772754210719,1772754212292,1573
13,0,3,0,2,L,light,full,255,False,1772754232950,1772754234436,1486
13,0,3,1,2,K,light,light,185,True,1772754234445,1772754235461,1016
13,0,3,2,2,A,full,full,255,True,1772754235782,1772754236601,819
13,0,3,3,2,J,full,full,255,True,1772754236608,1772754238135,1527
13,0,3,4,2,A,light,full,255,False,1772754238454,1772754239230,776
13,0,3,5,2,K,full,full,252,True,1772754239238,1772754240968,1730
13,0,3,6,2,D,light,light,146,True,1772754241283,1772754243521,2238
13,0,3,7,2,L,full,full,255,True,1772754243528,1772754244582,1054
13,0,3,8,2,F,full,full,255,True,1772754244901,1772754246296,1395
13,0,3,9,2,F,light,light,190,True,1772754246305,1772754247468,1163
13,0,3,10,2,S,full,full,255,True,1772754247796,1772754249111,1315
13,0,3,11,2,Semicolon,full,full,255,True,1772754249118,1772754250525,1407
13,0,3,12,2,Semicolon,light,full,255,False,1772754250846,1772754254376,3530
13,0,3,13,2,J,light,light,67,True,1772754254386,1772754257287,2901
13,0,3,14,2,S,light,full,255,False,1772754257608,1772754258595,987
13,0,3,15,2,D,full,light,87,False,1772754258605,1772754259747,1142
13,0,4,0,2,S,light,full,255,False,1772754267640,1772754268950,1310
13,0,4,1,2,J,full,full,255,True,1772754268959,1772754271446,2487
13,0,4,2,2,J,light,light,116,True,1772754271765,1772754273455,1690
13,0,4,3,2,Semicolon,full,full,255,True,1772754273464,1772754274526,1062
13,0,4,4,2,L,light,light,135,True,1772754274856,1772754276218,1362
13,0,4,5,2,A,full,full,255,True,1772754276227,1772754277202,975
13,0,4,6,2,D,full,full,255,True,1772754277526,1772754278556,1030
13,0,4,7,2,L,full,full,255,True,1772754278564,1772754279707,1143
13,0,4,8,2,Semicolon,light,full,255,False,1772754280024,1772754280834,810
13,0,4,9,2,D,light,light,205,True,1772754280843,1772754282266,1423
13,0,4,10,2,K,full,full,255,True,1772754282583,1772754285302,2719
13,0,4,11,2,F,light,light,162,True,1772754285309,1772754287044,1735
13,0,4,12,2,K,light,light,225,True,1772754287366,1772754289521,2155
13,0,4,13,2,F,full,full,255,True,1772754289529,1772754290598,1069
13,0,4,14,2,S,full,full,255,True,1772754290922,1772754291979,1057
13,0,4,15,2,A,light,light,244,True,1772754291987,1772754292892,905
13,0,5,0,2,D,full,full,255,True,1772754300321,1772754301686,1365
13,0,5,1,2,D,light,light,140,True,1772754301694,1772754302997,1303
13,0,5,2,2,Semicolon,full,full,255,True,1772754303317,1772754304500,1183
13,0,5,3,2,K,full,light,41,False,1772754304507,1772754306556,2049
13,0,5,4,2,K,light,light,173,True,1772754306885,1772754307796,911
13,0,5,5,2,F,light,full,255,False,1772754307804,1772754309218,1414
13,0,5,6,2,L,full,full,255,True,1772754309536,1772754310630,1094
13,0,5,7,2,L,light,full,255,False,1772754310638,1772754312323,1685
13,0,5,8,2,F,full,full,255,True,1772754312636,1772754314004,1368
13,0,5,9,2,S,full,light,120,False,1772754314011,1772754315366,1355
13,0,5,10,2,A,full,full,255,True,1772754315688,1772754316616,928
13,0,5,11,2,Semicolon,light,light,130,True,1772754316625,1772754317963,1338
13,0,5,12,2,J,full,full,255,True,1772754318282,1772754321466,3184
13,0,5,13,2,S,light,light,244,True,1772754321475,1772754322972,1497
13,0,5,14,2,J,light,light,163,True,1772754323296,1772754325024,1728
13,0,5,15,2,A,light,light,155,True,1772754325033,1772754325873,840
13,1,0,0,4,D,mediumLow,full,255,False,1772754463291,1772754465706,2415
13,1,0,1,4,A,full,full,255,True,1772754466018,1772754467462,1444
13,1,0,2,4,J,mediumHigh,mediumLow,170,False,1772754467470,1772754470073,2603
