id,level,block,trial,levelCounts,targetKey,targetLevel,pressedLevel,pressedRaw,isSuccessful,startTime,endTime,time
14,0,0,0,4,L,mediumLow,full,255,False,1772813718594,1772813721033,2439
14,0,0,1,4,D,full,full,255,True,1772813721356,1772813723225,1869
14,0,0,2,4,K,mediumHigh,full,255,False,1772813723234,1772813725917,2683
14,0,0,3,4,J,mediumHigh,full,255,False,1772813726235,1772813729050,2815
14,0,0,4,4,A,mediumHigh,full,255,False,1772813729057,1772813730416,1359
14,0,0,5,4,K,full,full,255,True,1772813730737,1772813732963,2226
14,0,0,6,4,J,light,light,59,True,1772813732971,1772813735092,2121
14,0,0,7,4,A,full,full,255,True,1772813735413,1772813736608,1195
14,0,0,8,4,F,light,mediumLow,150,False,1772813736617,1772813739020,2403
14,0,0,9,4,F,mediumHigh,full,255,False,1772813739345,1772813740822,1477
14,0,0,10,4,L,mediumHigh,full,255,False,1772813740830,1772813742754,1924
14,0,0,11,4,S,full,full,255,True,1772813743072,1772813744356,1284
14,0,0,12,4,Semicolon,light,light,35,True,1772813744364,1772813746167,1803
14,0,0,13,4,A,mediumLow,full,255,False,1772813746490,1772813747801,1311
14,0,0,14,4,J,mediumLow,mediumLow,104,True,1772813747809,1772813750585,2776
14,0,0,15,4,S,mediumLow,mediumHigh,235,False,1772813750905,1772813751956,1051
14,0,0,16,4,J,full,full,255,True,1772813751964,1772813753686,1722
14,0,0,17,4,A,light,mediumLow,116,False,1772813754007,1772813755559,1552
14,0,0,18,4,D,mediumLow,mediumLow,167,True,1772813755567,1772813756950,1383
14,0,0,19,4,S,mediumHigh,full,255,False,1772813757269,1772813758617,1348
14,0,0,20,4,Semicolon,mediumHigh,full,255,False,1772813758625,1772813760527,1902
14,0,0,21,4,L,full,full,255,True,1772813760843,1772813762290,1447
14,0,0,22,4,F,mediumLow,mediumHigh,240,False,1772813762299,1772813763905,1606
14,0,0,23,4,K,mediumLow,mediumLow,155,True,1772813764227,1772813765476,1249
14,0,0,24,4,D,mediumHigh,mediumHigh,238,True,1772813765485,1772813767192,1707
