id,level,block,trial,levelCounts,targetKey,targetLevel,pressedLevel,pressedRaw,isSuccessful,startTime,endTime,time
12,0,3,6,2,K,full,full,255,True,1772749906842,1772749908114,1272
12,0,3,7,2,J,full,full,255,True,1772749908121,1772749909148,1027
12,0,3,8,2,S,full,full,255,True,1772749909467,1772749910338,871
12,0,3,9,2,A,full,full,255,True,1772749910346,1772749911290,944
12,0,3,10,2,A,light,full,255,False,1772749911611,1772749912445,834
12,0,3,11,2,J,light,light,219,True,1772749912452,1772749914123,1671
12,0,3,12,2,Semicolon,light,light,59,True,1772749914447,1772749915332,885
12,0,3,13,2,L,light,light,175,True,1772749915340,1772749916136,796
12,0,3,14,2,F,full,full,255,True,1772749916457,1772749917572,1115
12,0,3,15,2,D,full,full,255,True,1772749917581,1772749918592,1011
12,0,4,0,2,S,light,light,49,True,1772749925211,1772749926739,1528
12,0,4,1,2,K,light,light,123,True,1772749926748,1772749928417,1669
12,0,4,2,2,L,light,light,161,True,1772749928735,1772749929418,683
12,0,4,3,2,K,full,full,255,True,1772749929425,1772749930567,1142
12,0,4,4,2,Semicolon,light,light,60,True,1772749930886,1772749931626,740
12,0,4,5,2,A,full,full,255,True,1772749931634,1772749932675,1041
12,0,4,6,2,D,light,full,255,False,1772749932995,1772749935273,2278
12,0,4,7,2,D,full,full,255,True,1772749935282,1772749937138,1856
12,0,4,8,2,F,light,full,255,False,1772749937455,1772749938374,919
12,0,4,9,2,J,light,light,70,True,1772749938384,1772749939924,1540
12,0,4,10,2,F,full,full,255,True,1772749940234,1772749941217,983
12,0,4,11,2,A,light,light,107,True,1772749941224,1772749942122,898
12,0,4,12,2,Semicolon,full,full,255,True,1772749942446,1772749943835,1389
12,0,4,13,2,S,full,full,255,True,1772749943843,1772749944788,945
12,0,4,14,2,J,full,full,255,True,1772749945108,1772749946096,988
12,0,4,15,2,L,full,full,255,True,1772749946105,1772749947943,1838
12,0,5,0,2,D,light,light,156,True,1772749957489,1772749959221,1732
12,0,5,1,2,D,full,full,255,True,1772749959230,1772749960358,1128
12,0,5,2,2,Semicolon,full,full,255,True,1772749960673,1772749962594,1921
12,0,5,3,2,J,full,full,255,True,1772749962601,1772749963825,1224
12,0,5,4,2,F,full,full,255,True,1772749964141,1772749965326,1185
12,0,5,5,2,Semicolon,light,light,85,True,1772749965334,1772749966461,1127
12,0,5,6,2,A,light,light,27,True,1772749966779,1772749968080,1301
12,0,5,7,2,S,light,light,83,True,1772749968090,1772749968851,761
12,0,5,8,2,L,full,full,255,True,1772749969174,1772749970741,1567
12,0,5,9,2,K,full,full,255,True,1772749970748,1772749971758,1010
12,0,5,10,2,K,light,light,33,True,1772749972073,1772749973596,1523
12,0,5,11,2,S,full,full,255,True,1772749973603,1772749974946,1343
12,0,5,12,2,F,light,light,58,True,1772749975267,1772749976116,849
12,0,5,13,2,A,full,full,255,True,1772749976124,1772749977184,1060
12,0,5,14,2,L,light,full,255,False,1772749977495,1772749980433,2938
12,0,5,15,2,J,light,light,40,True,1772749980442,1772749981610,1168
12,1,0,0,3,Semicolon,full,full,255,True,1772750125437,1772750128569,3132
12,1,0,1,3,D,light,full,255,False,1772750128883,1772750130951,2068
12,1,0,2,3,J,full,full,255,True,1772750130961,1772750132960,1999
12,1,0,3,3,F,full,full,255,True,1772750133286,1772750134572,1286
12,1,0,4,3,F,medium,light,74,False,1772750134580,1772750136701,2121
12,1,0,5,3,K,medium,medium,115,True,1772750137021,1772750138810,1789
12,1,0,6,3,Semicolon,light,full,255,False,1772750138818,1772750141243,2425
12,1,0,7,3,D,medium,medium,217,True,1772750141555,1772750143172,1617
12,1,0,8,3,D,full,full,255,True,1772750143180,1772750144401,1221
12,1,0,9,3,J,light,medium,208,False,1772750144718,1772750146628,1910
12,1,0,10,3,K,full,full,255,True,1772750146637,1772750147832,1195
12,1,0,11,3,Semicolon,medium,medium,163,True,1772750148145,1772750149659,1514
12,1,0,12,3,S,full,full,255,True,1772750149666,1772750151905,2239
12,1,0,13,3,K,light,full,255,False,1772750152228,1772750153653,1425
12,1,0,14,3,A,light,light,43,True,1772750153662,1772750154915,1253
12,1,0,15,3,L,full,full,255,True,1772750155232,1772750157512,2280
12,1,0,16,3,F,light,light,47,True,1772750157521,1772750160443,2922
12,1,0,17,3,J,medium,light,89,False,1772750160766,1772750163265,2499
12,1,0,18,3,S,medium,medium,211,True,1772750163273,1772750164961,1688
12,1,0,19,3,A,medium,full,255,False,1772750165280,1772750166388,1108
12,1,0,20,3,A,full,full,255,True,1772750166399,1772750167453,1054
12,1,0,21,3,L,light,medium,245,False,1772750167767,1772750169308,1541
12,1,0,22,3,L,medium,full,254,False,1772750169315,1772750170237,922
12,1,0,23,3,S,light,medium,127,False,1772750170556,1772750171794,1238
12,1,1,0,3,S,light,medium,148,False,1772750188153,1772750189433,1280
12,1,1,1,3,D,light,light,50,True,1772750189746,1772750190604,858
12,1,1,2,3,J,medium,medium,120,True,1772750190611,1772750193136,2525
12,1,1,3,3,A,light,medium,159,False,1772750193459,1772750194607,1148
12,1,1,4,3,S,medium,medium,178,True,1772750194614,1772750196187,1573
12,1,1,5,3,F,full,full,255,True,1772750196508,1772750197715,1207
12,1,1,6,3,J,full,full,255,True,1772750197722,1772750199002,1280
12,1,1,7,3,L,medium,medium,100,True,1772750199325,1772750201124,1799
12,1,1,8,3,D,full,full,255,True,1772750201131,1772750202798,1667
12,1,1,9,3,Semicolon,full,full,255,True,1772750203119,1772750204603,1484
12,1,1,10,3,S,full,full,255,True,1772750204612,1772750205699,1087
12,1,1,11,3,K,light,light,49,True,1772750206014,1772750207393,1379
12,1,1,12,3,A,full,full,255,True,1772750207402,1772750208616,1214
12,1,1,13,3,L,full,full,255,True,1772750208926,1772750210142,1216
12,1,1,14,3,Semicolon,light,medium,122,False,1772750210152,1772750211203,1051
12,1,1,15,3,F,medium,medium,230,True,1772750211518,1772750213501,1983
12,1,1,16,3,D,medium,medium,247,True,1772750213510,1772750214577,1067
12,1,1,17,3,L,light,light,18,True,1772750214900,1772750217113,2213
12,1,1,18,3,F,light,full,255,False,1772750217122,1772750218454,1332
12,1,1,19,3,Semicolon,medium,medium,113,True,1772750218772,1772750220652,1880
12,1,1,20,3,K,full,full,255,True,1772750220660,1772750222144,1484
12,1,1,21,3,A,medium,full,255,False,1772750222461,1772750223876,1415
12,1,1,22,3,K,medium,medium,154,True,1772750223889,1772750225857,1968
12,1,1,23,3,J,light,light,32,True,1772750226174,1772750227007,833
12,1,2,0,3,Semicolon,light,medium,105,False,1772750237986,1772750239760,1774
12,1,2,1,3,K,full,full,255,True,1772750239768,1772750241156,1388
12,1,2,2,3,A,light,medium,136,False,1772750241479,1772750242370,891
12,1,2,3,3,D,light,light,77,True,1772750242378,1772750243822,1444
12,1,2,4,3,J,full,full,255,True,1772750244139,1772750245550,1411
12,1,2,5,3,S,light,light,38,True,1772750245558,1772750246507,949
12,1,2,6,3,J,light,light,29,True,1772750246831,1772750248700,1869
12,1,2,7,3,J,medium,medium,112,True,1772750248708,1772750249874,1166
12,1,2,8,3,S,medium,medium,98,True,1772750250190,1772750251085,895
12,1,2,9,3,F,full,full,255,True,1772750251097,1772750252363,1266
12,1,2,10,3,D,full,full,255,True,1772750252682,1772750253453,771
12,1,2,11,3,A,medium,light,69,False,1772750253461,1772750254279,818
12,1,2,12,3,L,full,full,255,True,1772750254597,1772750256283,1686
12,1,2,13,3,L,light,medium,92,False,1772750256291,1772750257152,861
12,1,2,14,3,K,medium,medium,183,True,1772750257462,1772750258344,882
12,1,2,15,3,F,light,medium,168,False,1772750258350,1772750259492,1142
12,1,2,16,3,D,medium,full,255,False,1772750259805,1772750260728,923
12,1,2,17,3,F,medium,light,68,False,1772750260736,1772750261913,1177
12,1,2,18,3,S,full,medium,197,False,1772750262232,1772750263261,1029
12,1,2,19,3,Semicolon,full,full,255,True,1772750263270,1772750265517,2247
12,1,2,20,3,Semicolon,medium,light,79,False,1772750265836,1772750269623,3787
12,1,2,21,3,A,full,full,255,True,1772750269632,1772750270914,1282
12,1,2,22,3,L,medium,full,254,False,1772750271230,1772750272611,1381
12,1,2,23,3,K,light,medium,121,False,1772750272618,1772750274249,1631
12,1,3,0,3,D,light,light,75,True,1772750283607,1772750284983,1376
12,1,3,1,3,F,light,medium,95,False,1772750284992,1772750286135,1143
12,1,3,2,3,Semicolon,light,light,22,True,1772750286455,1772750288334,1879
12,1,3,3,3,D,full,full,255,True,1772750288343,1772750290285,1942
12,1,3,4,3,L,light,light,41,True,1772750290604,1772750293089,2485
12,1,3,5,3,D,medium,medium,130,True,1772750293099,1772750294706,1607
12,1,3,6,3,J,medium,medium,155,True,1772750295031,1772750296635,1604
12,1,3,7,3,A,light,medium,114,False,1772750296643,1772750297640,997
12,1,3,8,3,A,full,full,255,True,1772750297951,1772750298934,983
12,1,3,9,3,K,light,light,32,True,1772750298941,1772750300758,1817
12,1,3,10,3,J,light,light,32,True,1772750301074,1772750302579,1505
12,1,3,11,3,K,medium,medium,153,True,1772750302587,1772750304189,1602
12,1,3,12,3,Semicolon,full,full,255,True,1772750304509,1772750305649,1140
12,1,3,13,3,F,medium,medium,95,True,1772750305658,1772750307580,1922
12,1,3,14,3,J,full,full,255,True,1772750307889,1772750309028,1139
12,1,3,15,3,L,medium,medium,131,True,1772750309035,1772750310578,1543
12,1,3,16,3,S,medium,full,254,False,1772750310891,1772750311803,912
12,1,3,17,3,L,full,full,255,True,1772750311811,1772750313433,1622
12,1,3,18,3,Semicolon,medium,medium,186,True,1772750313750,1772750314688,938
12,1,3,19,3,S,light,light,49,True,1772750314697,1772750316063,1366
12,1,3,20,3,F,full,full,255,True,1772750316377,1772750317720,1343
12,1,3,21,3,S,full,full,255,True,1772750317728,1772750318729,1001
12,1,3,22,3,K,full,full,255,True,1772750319049,1772750320337,1288
12,1,3,23,3,A,medium,light,61,False,1772750320344,1772750321824,1480
12,1,4,0,3,D,full,full,255,True,1772750329631,1772750331007,1376
12,1,4,1,3,A,full,full,255,True,1772750331015,1772750331916,901
12,1,4,2,3,K,medium,medium,171,True,1772750332234,1772750333797,1563
12,1,4,3,3,Semicolon,medium,light,77,False,1772750333804,1772750335066,1262
12,1,4,4,3,S,full,full,255,True,1772750335377,1772750336538,1161
12,1,4,5,3,L,medium,medium,123,True,1772750336548,1772750338018,1470
12,1,4,6,3,J,full,full,255,True,1772750338333,1772750339401,1068
12,1,4,7,3,F,full,full,255,True,1772750339409,1772750340368,959
12,1,4,8,3,A,light,light,35,True,1772750340693,1772750341622,929
12,1,4,9,3,F,light,medium,102,False,1772750341630,1772750342573,943
12,1,4,10,3,K,full,full,255,True,1772750342887,1772750344740,1853
12,1,4,11,3,J,light,light,38,True,1772750344748,1772750346118,1370
12,1,4,12,3,L,full,full,255,True,1772750346442,1772750347699,1257
12,1,4,13,3,D,light,light,32,True,1772750347707,1772750350737,3030
12,1,4,14,3,J,medium,medium,105,True,1772750351054,1772750352811,1757
12,1,4,15,3,S,medium,light,89,False,1772750352819,1772750353838,1019
12,1,4,16,3,A,medium,full,255,False,1772750354154,1772750355183,1029
12,1,4,17,3,L,light,light,21,True,1772750355191,1772750356529,1338
12,1,4,18,3,S,light,medium,158,False,1772750356839,1772750357594,755
12,1,4,19,3,Semicolon,full,full,255,True,1772750357602,1772750358941,1339
12,1,4,20,3,Semicolon,light,light,31,True,1772750359262,1772750360565,1303
12,1,4,21,3,K,light,light,89,True,1772750360572,1772750362680,2108
12,1,4,22,3,F,medium,medium,186,True,1772750362998,1772750364768,1770
12,1,4,23,3,D,medium,medium,141,True,1772750364776,1772750366017,1241
12,1,5,0,3,Semicolon,medium,medium,111,True,1772750374093,1772750376621,2528
12,1,5,1,3,L,full,full,255,True,1772750376630,1772750377881,1251
12,1,5,2,3,J,full,full,255,True,1772750378203,1772750379101,898
12,1,5,3,3,F,light,light,57,True,1772750379110,1772750380211,1101
12,1,5,4,3,Semicolon,full,full,255,True,1772750380531,1772750385292,4761
12,1,5,5,3,A,medium,medium,155,True,1772750385299,1772750386865,1566
12,1,5,6,3,F,full,full,255,True,1772750387177,1772750388527,1350
12,1,5,7,3,K,full,full,255,True,1772750388536,1772750390133,1597
12,1,5,8,3,K,light,light,54,True,1772750390449,1772750391549,1100
12,1,5,9,3,L,medium,medium,131,True,1772750391558,1772750392859,1301
12,1,5,10,3,L,light,medium,133,False,1772750393174,1772750395257,2083
12,1,5,11,3,D,medium,medium,172,True,1772750395265,1772750397211,1946
12,1,5,12,3,K,medium,medium,191,True,1772750397536,1772750399526,1990
12,1,5,13,3,A,light,medium,123,False,1772750399533,1772750400530,997
12,1,5,14,3,S,full,full,255,True,1772750400852,1772750401790,938
12,1,5,15,3,S,light,light,21,True,1772750401798,1772750402655,857
12,1,5,16,3,J,light,light,23,True,1772750402978,1772750404279,1301
12,1,5,17,3,A,full,full,255,True,1772750404287,1772750405475,1188
12,1,5,18,3,S,medium,full,254,False,1772750405790,1772750406942,1152
12,1,5,19,3,Semicolon,light,light,39,True,1772750406949,1772750408498,1549
12,1,5,20,3,F,medium,medium,139,True,1772750408817,1772750410498,1681
12,1,5,21,3,D,full,full,255,True,1772750410506,1772750411947,1441
12,1,5,22,3,J,medium,medium,179,True,1772750412271,1772750414430,2159
12,1,5,23,3,D,light,medium,134,False,1772750414439,1772750415805,1366
12,2,0,0,4,K,full,full,255,True,1772750520330,1772750523050,2720
12,2,0,1,4,S,full,full,255,True,1772750523375,1772750524998,1623
12,2,0,2,4,Semicolon,mediumHigh,full,255,False,1772750527084,1772750530805,3721
12,2,0,3,4,S,light,light,52,True,1772750530813,1772750534179,3366
12,2,0,4,4,Semicolon,mediumLow,mediumLow,124,True,1772750534502,1772750537818,3316
12,2,0,5,4,A,mediumHigh,mediumHigh,220,True,1772750537826,1772750539674,1848
12,2,0,6,4,Semicolon,full,full,255,True,1772750539996,1772750541646,1650
12,2,0,7,4,K,mediumHigh,mediumLow,136,False,1772750541653,1772750543237,1584
12,2,0,8,4,Semicolon,light,mediumHigh,230,False,1772750543554,1772750546998,3444
12,2,0,9,4,J,light,light,39,True,1772750547005,1772750548030,1025
12,2,0,10,4,A,full,full,255,True,1772750548351,1772750549808,1457
12,2,0,11,4,F,mediumHigh,mediumLow,153,False,1772750549816,1772750551678,1862
12,2,0,12,4,F,mediumLow,light,69,False,1772750551991,1772750553727,1736
12,2,0,13,4,K,mediumLow,mediumHigh,197,False,1772750553736,1772750556520,2784
12,2,0,14,4,L,mediumLow,mediumLow,161,True,1772750556835,1772750557850,1015
12,2,0,15,4,D,light,mediumLow,108,False,1772750557857,1772750559329,1472
12,2,0,16,4,K,light,light,30,True,1772750559652,1772750561759,2107
12,2,0,17,4,S,mediumLow,mediumHigh,224,False,1772750561767,1772750563152,1385
12,2,0,18,4,F,light,light,26,True,1772750563472,1772750564645,1173
12,2,0,19,4,D,mediumHigh,full,253,False,1772750566065,1772750567729,1664
12,2,0,20,4,L,mediumHigh,mediumHigh,213,True,1772750567737,1772750569767,2030
12,2,0,21,4,J,mediumHigh,mediumHigh,206,True,1772750570084,1772750571809,1725
12,2,0,22,4,D,mediumLow,mediumHigh,204,False,1772750571817,1772750573613,1796
12,2,0,23,4,J,mediumLow,mediumLow,169,True,1772750573935,1772750575409,1474
12,2,0,24,4,D,full,full,255,True,1772750575418,1772750577201,1783
12,2,0,25,4,J,full,full,255,True,1772750577519,1772750578804,1285
12,2,0,26,4,F,full,full,255,True,1772750578812,1772750580089,1277
12,2,0,27,4,L,light,mediumLow,97,False,1772750580405,1772750582840,2435
12,2,0,28,4,L,full,full,255,True,1772750582848,1772750584367,1519
12,2,0,29,4,S,mediumHigh,full,254,False,1772750584684,1772750586313,1629
12,2,0,30,4,A,mediumLow,full,255,False,1772750586322,1772750587585,1263
12,2,0,31,4,A,light,light,31,True,1772750587904,1772750589655,1751
12,2,1,0,4,A,mediumLow,mediumLow,94,True,1772750598712,1772750600088,1376
12,2,1,1,4,K,light,light,74,True,1772750600097,1772750601604,1507
12,2,1,2,4,K,mediumLow,mediumLow,111,True,1772750601926,1772750603378,1452
12,2,1,3,4,Semicolon,mediumHigh,mediumLow,133,False,1772750603385,1772750606524,3139
12,2,1,4,4,A,full,full,255,True,1772750606841,1772750607833,992
12,2,1,5,4,F,mediumLow,mediumLow,125,True,1772750607841,1772750609482,1641
12,2,1,6,4,A,light,light,77,True,1772750609797,1772750610622,825
12,2,1,7,4,S,mediumHigh,mediumLow,110,False,1772750610630,1772750612041,1411
12,2,1,8,4,Semicolon,mediumLow,mediumLow,144,True,1772750612364,1772750615276,2912
12,2,1,9,4,S,mediumLow,mediumLow,116,True,1772750615284,1772750616557,1273
12,2,1,10,4,K,mediumHigh,mediumLow,141,False,1772750616871,1772750619855,2984
12,2,1,11,4,D,mediumLow,mediumLow,111,True,1772750619866,1772750622354,2488
12,2,1,12,4,Semicolon,full,full,255,True,1772750622676,1772750624936,2260
12,2,1,13,4,Semicolon,light,mediumLow,96,False,1772750624943,1772750626047,1104
12,2,1,14,4,A,mediumHigh,mediumHigh,200,True,1772750626369,1772750628961,2592
12,2,1,15,4,J,mediumLow,mediumLow,156,True,1772750628970,1772750633635,4665
12,2,1,16,4,L,mediumHigh,mediumHigh,216,True,1772750633949,1772750635785,1836
12,2,1,17,4,F,light,light,33,True,1772750635795,1772750637681,1886
12,2,1,18,4,S,light,mediumHigh,220,False,1772750637996,1772750638998,1002
12,2,1,19,4,F,full,full,255,True,1772750639006,1772750640501,1495
12,2,1,20,4,J,light,light,50,True,1772750640824,1772750641847,1023
12,2,1,21,4,D,full,full,255,True,1772750641855,1772750643496,1641
12,2,1,22,4,J,full,full,255,True,1772750643821,1772750644970,1149
12,2,1,23,4,D,mediumHigh,full,255,False,1772750644978,1772750646717,1739
12,2,1,24,4,S,full,full,255,True,1772750647033,1772750648250,1217
12,2,1,25,4,J,mediumHigh,full,255,False,1772750648258,1772750650054,1796
12,2,1,26,4,L,light,mediumHigh,211,False,1772750650371,1772750651370,999
12,2,1,27,4,F,mediumHigh,mediumLow,154,False,1772750651378,1772750655426,4048
12,2,1,28,4,K,full,full,255,True,1772750655745,1772750657407,1662
12,2,1,29,4,L,full,full,255,True,1772750657415,1772750658453,1038
12,2,1,30,4,D,light,light,37,True,1772750658775,1772750660409,1634
12,2,1,31,4,L,mediumLow,mediumLow,96,True,1772750660417,1772750664196,3779
12,2,2,0,4,S,mediumHigh,light,58,False,1772750673401,1772750675649,2248
12,2,2,1,4,K,mediumHigh,mediumLow,97,False,1772750675975,1772750677583,1608
12,2,2,2,4,J,full,full,255,True,1772750677591,1772750680835,3244
12,2,2,3,4,J,mediumHigh,mediumHigh,239,True,1772750681156,1772750685253,4097
12,2,2,4,4,A,mediumLow,mediumLow,165,True,1772750685261,1772750688243,2982
12,2,2,5,4,D,light,light,68,True,1772750688556,1772750691372,2816
12,2,2,6,4,J,light,light,20,True,1772750691380,1772750692787,1407
12,2,2,7,4,K,full,full,255,True,1772750693110,1772750694157,1047
12,2,2,8,4,Semicolon,mediumHigh,mediumLow,174,False,1772750694165,1772750696552,2387
12,2,2,9,4,F,light,mediumLow,137,False,1772750696874,1772750698153,1279
12,2,2,10,4,L,light,mediumLow,134,False,1772750698159,1772750699881,1722
12,2,2,11,4,J,mediumLow,mediumLow,96,True,1772750700204,1772750702013,1809
12,2,2,12,4,L,mediumLow,mediumLow,145,True,1772750702020,1772750705136,3116
12,2,2,13,4,D,full,full,255,True,1772750705459,1772750707806,2347
12,2,2,14,4,K,light,light,63,True,1772750707813,1772750709508,1695
12,2,2,15,4,L,mediumHigh,mediumHigh,193,True,1772750709822,1772750711692,1870
12,2,2,16,4,A,light,light,15,True,1772750711702,1772750712879,1177
12,2,2,17,4,D,mediumLow,mediumLow,117,True,1772750713202,1772750715013,1811
12,2,2,18,4,F,full,full,255,True,1772750715021,1772750716631,1610
12,2,2,19,4,D,mediumHigh,mediumHigh,249,True,1772750716952,1772750718307,1355
12,2,2,20,4,Semicolon,full,full,255,True,1772750718315,1772750720192,1877
12,2,2,21,4,L,full,full,255,True,1772750720510,1772750721559,1049
12,2,2,22,4,F,mediumHigh,mediumLow,119,False,1772750721567,1772750724046,2479
12,2,2,23,4,F,mediumLow,mediumLow,90,True,1772750724372,1772750725610,1238
12,2,2,24,4,K,mediumLow,full,255,False,1772750725616,1772750727017,1401
12,2,2,25,4,Semicolon,light,light,83,True,1772750727336,1772750729871,2535
12,2,2,26,4,A,full,full,255,True,1772750729883,1772750731465,1582
12,2,2,27,4,S,mediumLow,light,79,False,1772750731784,1772750732996,1212
12,2,2,28,4,A,mediumHigh,mediumHigh,188,True,1772750733004,1772750734652,1648
12,2,2,29,4,Semicolon,mediumLow,mediumLow,144,True,1772750734967,1772750737839,2872
12,2,2,30,4,S,light,full,255,False,1772750737847,1772750739599,1752
12,2,2,31,4,S,full,full,255,True,1772750739918,1772750740808,890
12,2,3,0,4,A,mediumHigh,mediumLow,117,False,1772750749950,1772750751781,1831
12,2,3,1,4,J,mediumHigh,mediumLow,113,False,1772750751790,1772750754277,2487
12,2,3,2,4,F,mediumHigh,mediumLow,156,False,1772750754594,1772750756235,1641
12,2,3,3,4,K,mediumHigh,mediumLow,163,False,1772750756244,1772750758148,1904
12,2,3,4,4,J,light,light,30,True,1772750758467,1772750759767,1300
12,2,3,5,4,Semicolon,full,full,255,True,1772750759775,1772750761546,1771
12,2,3,6,4,K,mediumLow,light,87,False,1772750761863,1772750763916,2053
12,2,3,7,4,L,light,light,67,True,1772750765582,1772750768125,2543
12,2,3,8,4,L,mediumLow,mediumHigh,202,False,1772750768133,1772750769514,1381
12,2,3,9,4,L,full,full,255,True,1772750769830,1772750771612,1782
12,2,3,10,4,F,light,light,67,True,1772750771619,1772750773252,1633
12,2,3,11,4,D,mediumHigh,light,18,False,1772750773572,1772750774604,1032
12,2,3,12,4,A,light,mediumHigh,201,False,1772750774612,1772750776274,1662
12,2,3,13,4,S,light,light,89,True,1772750776588,1772750777223,635
12,2,3,14,4,F,full,full,255,True,1772750777230,1772750778329,1099
12,2,3,15,4,K,light,light,38,True,1772750778656,1772750779845,1189
12,2,3,16,4,Semicolon,light,light,49,True,1772750779854,1772750780746,892
12,2,3,17,4,D,light,mediumHigh,181,False,1772750781063,1772750782408,1345
12,2,3,18,4,L,mediumHigh,full,255,False,1772750782417,1772750786770,4353
12,2,3,19,4,S,full,full,255,True,1772750787087,1772750788134,1047
12,2,3,20,4,D,mediumLow,mediumLow,109,True,1772750788143,1772750789451,1308
12,2,3,21,4,K,full,full,255,True,1772750789775,1772750791131,1356
12,2,3,22,4,F,mediumLow,light,68,False,1772750791141,1772750792606,1465
12,2,3,23,4,J,full,full,255,True,1772750792925,1772750794111,1186
12,2,3,24,4,A,mediumLow,light,18,False,1772750794118,1772750795485,1367
12,2,3,25,4,D,full,full,255,True,1772750795799,1772750797612,1813
12,2,3,26,4,Semicolon,mediumLow,mediumLow,159,True,1772750797620,1772750800462,2842
12,2,3,27,4,J,mediumLow,light,68,False,1772750800783,1772750801987,1204
12,2,3,28,4,S,mediumHigh,mediumLow,129,False,1772750801996,1772750803932,1936
12,2,3,29,4,A,full,full,255,True,1772750804247,1772750805151,904
12,2,3,30,4,S,mediumLow,mediumLow,90,True,1772750805160,1772750806520,1360
12,2,3,31,4,Semicolon,mediumHigh,light,87,False,1772750806844,1772750809465,2621
12,2,4,0,4,D,light,light,70,True,1772750817766,1772750819641,1875
12,2,4,1,4,S,mediumLow,mediumHigh,215,False,1772750819650,1772750820911,1261
12,2,4,2,4,A,mediumHigh,mediumHigh,203,True,1772750821228,1772750822401,1173
12,2,4,3,4,S,mediumHigh,light,62,False,1772750822410,1772750823405,995
12,2,4,4,4,A,light,light,86,True,1772750823721,1772750825304,1583
12,2,4,5,4,J,full,full,255,True,1772750825311,1772750826813,1502
