id,level,block,trial,levelCounts,targetKey,targetLevel,pressedLevel,pressedRaw,isSuccessful,startTime,endTime,time
6,0,0,0,2,D,full,full,255,True,1772217799321,1772217801491,2170
6,0,0,1,2,K,full,full,255,True,1772217801816,1772217803387,1571
6,0,0,2,2,D,light,full,255,False,1772217803395,1772217805778,2383
6,0,0,3,2,L,light,light,37,True,1772217806100,1772217806896,796
6,0,0,4,2,A,light,light,243,True,1772217806903,1772217808439,1536
6,0,0,5,2,Semicolon,full,full,255,True,1772217808762,1772217810613,1851
6,0,0,6,2,F,full,full,255,True,1772217810622,1772217812232,1610
6,0,0,7,2,K,light,full,255,False,1772217812556,1772217814787,2231
6,0,0,8,2,J,full,light,210,False,1772217814794,1772217816327,1533
6,0,0,9,2,Semicolon,light,light,201,True,1772217816647,1772217818289,1642
6,0,0,10,2,L,full,full,255,True,1772217818298,1772217820246,1948
6,0,0,11,2,A,full,full,255,True,1772217820567,1772217821703,1136
6,0,0,12,2,J,light,light,229,True,1772217821710,1772217823371,1661
6,0,0,13,2,F,light,full,255,False,1772217823687,1772217825016,1329
6,0,0,14,2,S,full,full,255,True,1772217825023,1772217827188,2165
6,0,0,15,2,S,light,light,98,True,1772217827502,1772217828403,901
6,0,1,0,2,J,full,full,255,True,1772217849704,1772217851187,1483
6,0,1,1,2,K,light,light,75,True,1772217851194,1772217852189,995
6,0,1,2,2,L,full,full,255,True,1772217852512,1772217854590,2078
6,0,1,3,2,F,light,light,230,True,1772217854597,1772217856305,1708
6,0,1,4,2,S,full,full,255,True,1772217856624,1772217857844,1220
6,0,1,5,2,A,light,light,164,True,1772217857851,1772217859037,1186
6,0,1,6,2,D,light,full,255,False,1772217859357,1772217860896,1539
6,0,1,7,2,Semicolon,light,light,93,True,1772217860905,1772217862185,1280
6,0,1,8,2,Semicolon,full,full,255,True,1772217862495,1772217863853,1358
6,0,1,9,2,D,full,full,255,True,1772217863861,1772217865249,1388
6,0,1,10,2,J,light,light,98,True,1772217865569,1772217866853,1284
6,0,1,11,2,S,light,light,182,True,1772217866861,1772217868124,1263
6,0,1,12,2,A,full,full,255,True,1772217868446,1772217869368,922
6,0,1,13,2,L,light,light,118,True,1772217869376,1772217870909,1533
6,0,1,14,2,F,full,full,255,True,1772217871231,1772217872331,1100
6,0,1,15,2,K,full,full,255,True,1772217872339,1772217873659,1320
6,0,2,0,2,L,light,full,255,False,1772217881936,1772217883457,1521
6,0,2,1,2,F,full,full,255,True,1772217883465,1772217885505,2040
6,0,2,2,2,Semicolon,full,full,255,True,1772217885818,1772217886939,1121
6,0,2,3,2,K,full,full,255,True,1772217886947,1772217888193,1246
6,0,2,4,2,J,full,full,255,True,1772217888516,1772217889391,875
6,0,2,5,2,L,full,full,255,True,1772217889398,1772217890387,989
6,0,2,6,2,S,light,light,187,True,1772217890704,1772217891804,1100
6,0,2,7,2,K,light,light,136,True,1772217891812,1772217893336,1524
6,0,2,8,2,D,light,light,166,True,1772217893661,1772217894639,978
6,0,2,9,2,J,light,light,225,True,1772217894648,1772217895637,989
6,0,2,10,2,S,full,full,255,True,1772217895957,1772217897100,1143
6,0,2,11,2,F,light,light,242,True,1772217897109,1772217898564,1455
6,0,2,12,2,A,full,full,255,True,1772217898884,1772217899833,949
6,0,2,13,2,A,light,light,53,True,1772217899840,1772217900773,933
6,0,2,14,2,Semicolon,light,light,174,True,1772217901095,1772217901864,769
6,0,2,15,2,D,full,full,255,True,1772217901873,1772217904264,2391
6,0,3,0,2,J,full,full,255,True,1772217911932,1772217913484,1552
6,0,3,1,2,K,light,light,133,True,1772217913491,1772217915174,1683
6,0,3,2,2,Semicolon,full,full,255,True,1772217915493,1772217916418,925
6,0,3,3,2,S,full,full,255,True,1772217916425,1772217918109,1684
6,0,3,4,2,S,light,full,255,False,1772217918430,1772217919367,937
6,0,3,5,2,D,full,full,255,True,1772217919374,1772217922142,2768
6,0,3,6,2,F,full,full,255,True,1772217922464,1772217923418,954
6,0,3,7,2,A,full,full,255,True,1772217923427,1772217924663,1236
6,0,3,8,2,L,full,full,255,True,1772217924972,1772217926417,1445
6,0,3,9,2,Semicolon,light,light,33,True,1772217926423,1772217927425,1002
6,0,3,10,2,L,light,full,255,False,1772217927736,1772217929063,1327
6,0,3,11,2,D,light,light,225,True,1772217929071,1772217931224,2153
6,0,3,12,2,A,light,light,80,True,1772217931539,1772217932491,952
6,0,3,13,2,K,full,full,255,True,1772217932499,1772217934430,1931
6,0,3,14,2,J,light,light,108,True,1772217934753,1772217935842,1089
6,0,3,15,2,F,light,light,238,True,1772217935850,1772217937024,1174
6,0,4,0,2,K,full,full,255,True,1772217944211,1772217945743,1532
6,0,4,1,2,L,light,light,63,True,1772217945752,1772217946634,882
6,0,4,2,2,A,light,light,85,True,1772217946944,1772217947923,979
6,0,4,3,2,F,light,light,173,True,1772217947931,1772217949033,1102
6,0,4,4,2,S,light,light,53,True,1772217949356,1772217950122,766
6,0,4,5,2,A,full,full,255,True,1772217950130,1772217951517,1387
6,0,4,6,2,Semicolon,full,full,255,True,1772217951841,1772217952936,1095
6,0,4,7,2,L,full,full,255,True,1772217952945,1772217954346,1401
6,0,4,8,2,S,full,full,255,True,1772217954667,1772217955890,1223
6,0,4,9,2,J,full,full,255,True,1772217955898,1772217957146,1248
6,0,4,10,2,D,light,light,165,True,1772217957466,1772217958604,1138
6,0,4,11,2,F,full,full,255,True,1772217958613,1772217959866,1253
6,0,4,12,2,D,full,full,255,True,1772217960179,1772217961271,1092
6,0,4,13,2,K,light,light,187,True,1772217961281,1772217962566,1285
6,0,4,14,2,Semicolon,light,light,136,True,1772217962886,1772217963786,900
6,0,4,15,2,J,light,light,73,True,1772217963793,1772217964691,898
6,0,5,0,2,K,light,light,93,True,1772217971832,1772217972917,1085
6,0,5,1,2,A,light,light,206,True,1772217972926,1772217973805,879
6,0,5,2,2,L,light,light,154,True,1772217974131,1772217975057,926
6,0,5,3,2,K,full,full,255,True,1772217975066,1772217977206,2140
6,0,5,4,2,J,full,full,255,True,1772217977531,1772217978370,839
6,0,5,5,2,L,full,full,255,True,1772217978377,1772217980579,2202
6,0,5,6,2,J,light,light,62,True,1772217980902,1772217981794,892
6,0,5,7,2,S,light,light,133,True,1772217981802,1772217982838,1036
6,0,5,8,2,A,full,full,255,True,1772217983159,1772217984019,860
6,0,5,9,2,Semicolon,full,full,255,True,1772217984027,1772217985127,1100
6,0,5,10,2,F,light,light,188,True,1772217985445,1772217986551,1106
6,0,5,11,2,F,full,full,255,True,1772217986559,1772217987870,1311
6,0,5,12,2,D,light,full,252,False,1772217988191,1772217989098,907
6,0,5,13,2,S,full,full,255,True,1772217989107,1772217990201,1094
6,0,5,14,2,D,full,full,255,True,1772217990514,1772217991806,1292
6,0,5,15,2,Semicolon,light,light,89,True,1772217991814,1772217993013,1199
6,1,0,0,3,D,medium,medium,139,True,1772218119208,1772218121305,2097
6,1,0,1,3,F,light,medium,95,False,1772218121625,1772218122910,1285
6,1,0,2,3,A,medium,medium,237,True,1772218122917,1772218124808,1891
6,1,0,3,3,A,light,light,88,True,1772218125120,1772218126228,1108
6,1,0,4,3,J,full,full,255,True,1772218126236,1772218127680,1444
6,1,0,5,3,L,medium,medium,167,True,1772218127998,1772218129711,1713
6,1,0,6,3,D,light,medium,184,False,1772218129719,1772218131266,1547
6,1,0,7,3,J,medium,medium,236,True,1772218131591,1772218133632,2041
6,1,0,8,3,S,light,light,44,True,1772218133640,1772218135026,1386
