id,level,block,trial,levelCounts,targetKey,targetLevel,pressedLevel,pressedRaw,isSuccessful,startTime,endTime,time
3,0,0,0,4,A,light,mediumLow,124,False,0,1772132498979,1772132498979
3,0,0,1,4,L,mediumLow,light,14,False,1772132499302,1772132507641,8339
3,0,0,2,4,J,full,full,255,True,1772132507650,1772132510370,2720
3,0,0,3,4,F,mediumLow,mediumLow,146,True,1772132510690,1772132514376,3686
3,0,0,4,4,D,mediumHigh,full,255,False,1772132514384,1772132516569,2185
3,0,0,5,4,D,full,light,13,False,1772132516891,1772132518145,1254
3,0,0,6,4,L,full,mediumHigh,183,False,1772132518154,1772132520149,1995
3,0,0,7,4,A,mediumLow,mediumLow,92,True,1772132520470,1772132523083,2613
3,0,0,8,4,K,mediumHigh,light,60,False,1772132523091,1772132526625,3534
3,0,0,9,4,K,full,full,255,True,1772132526949,1772132528661,1712
3,0,0,10,4,F,mediumHigh,mediumHigh,244,True,1772132528669,1772132532548,3879
3,0,0,11,4,D,mediumLow,mediumLow,140,True,1772132532872,1772132535493,2621
3,0,0,12,4,K,mediumLow,full,255,False,1772132535502,1772132539520,4018
3,0,0,13,4,J,light,mediumLow,117,False,1772132539842,1772132545110,5268
3,0,0,14,4,F,full,mediumLow,165,False,1772132545118,1772132547457,2339
3,0,0,15,4,D,light,mediumHigh,189,False,1772132547779,1772132550869,3090
3,0,0,16,4,J,mediumLow,light,69,False,1772132550878,1772132552633,1755
3,0,0,17,4,Semicolon,light,full,255,False,1772132552946,1772132556846,3900
3,0,0,18,4,S,mediumLow,full,255,False,1772132556853,1772132558967,2114
3,0,0,19,4,L,mediumHigh,full,255,False,1772132559278,1772132562485,3207
3,0,0,20,4,A,full,full,255,True,1772132562493,1772132563654,1161
3,0,0,21,4,S,full,full,255,True,1772132563972,1772132565495,1523
3,0,0,22,4,F,light,mediumLow,148,False,1772132565504,1772132567078,1574
3,0,0,23,4,Semicolon,full,full,255,True,1772132567398,1772132569453,2055
3,0,0,24,4,K,light,mediumLow,106,False,1772132569460,1772132571831,2371
3,0,0,25,4,S,mediumHigh,full,255,False,1772132574560,1772132576768,2208
3,0,0,26,4,J,mediumHigh,full,255,False,1772132576778,1772132578971,2193
3,0,0,27,4,A,mediumHigh,light,41,False,1772132579285,1772132580785,1500
3,0,0,28,4,L,light,mediumLow,99,False,1772132580795,1772132583808,3013
3,0,0,29,4,S,light,mediumLow,119,False,1772132584129,1772132587225,3096
3,0,0,30,4,Semicolon,mediumLow,mediumHigh,189,False,1772132587232,1772132589571,2339
3,0,0,31,4,Semicolon,mediumHigh,mediumLow,129,False,1772132589886,1772132591977,2091
3,0,1,0,4,F,full,full,255,True,1772132627718,1772132630301,2583
3,0,1,1,4,L,full,full,255,True,1772132630625,1772132632455,1830
3,0,1,2,4,L,mediumHigh,mediumLow,176,False,1772132632463,1772132634475,2012
3,0,1,3,4,Semicolon,light,light,44,True,1772132634797,1772132636985,2188
3,0,1,4,4,A,mediumHigh,mediumLow,168,False,1772132636993,1772132638974,1981
3,0,1,5,4,S,full,full,255,True,1772132639307,1772132641277,1970
3,0,1,6,4,D,mediumHigh,mediumHigh,223,True,1772132641287,1772132642930,1643
3,0,1,7,4,K,mediumHigh,light,22,False,1772132643245,1772132645764,2519
3,0,1,8,4,A,full,full,255,True,1772132645775,1772132647078,1303
3,0,1,9,4,D,light,mediumLow,158,False,1772132647395,1772132648839,1444
3,0,1,10,4,J,mediumLow,mediumLow,95,True,1772132648847,1772132650572,1725
3,0,1,11,4,J,full,full,255,True,1772132650892,1772132653853,2961
3,0,1,12,4,F,mediumHigh,mediumHigh,188,True,1772132653861,1772132655828,1967
3,0,1,13,4,J,mediumHigh,mediumLow,138,False,1772132656156,1772132657593,1437
3,0,1,14,4,K,mediumLow,light,48,False,1772132657601,1772132659428,1827
3,0,1,15,4,S,light,light,39,True,1772132659746,1772132661811,2065
3,0,1,16,4,L,mediumLow,light,55,False,1772132661820,1772132665184,3364
3,0,1,17,4,A,light,mediumHigh,237,False,1772132665509,1772132666702,1193
3,0,1,18,4,F,mediumLow,mediumLow,90,True,1772132666710,1772132670081,3371
3,0,1,19,4,K,light,mediumLow,110,False,1772132670401,1772132672306,1905
3,0,1,20,4,A,mediumLow,light,75,False,1772132672314,1772132673857,1543
3,0,1,21,4,D,mediumLow,mediumLow,127,True,1772132674181,1772132675710,1529
3,0,1,22,4,S,mediumLow,mediumLow,138,True,1772132675718,1772132677293,1575
3,0,1,23,4,D,full,full,255,True,1772132677612,1772132678766,1154
3,0,1,24,4,K,full,full,255,True,1772132678774,1772132680238,1464
3,0,1,25,4,L,light,mediumLow,144,False,1772132680561,1772132681625,1064
3,0,1,26,4,Semicolon,mediumLow,light,76,False,1772132681633,1772132683567,1934
3,0,1,27,4,Semicolon,full,full,255,True,1772132683887,1772132685589,1702
3,0,1,28,4,F,light,light,67,True,1772132685598,1772132688069,2471
3,0,1,29,4,S,mediumHigh,mediumLow,119,False,1772132688392,1772132689854,1462
3,0,1,30,4,Semicolon,mediumHigh,mediumLow,129,False,1772132689861,1772132692965,3104
3,0,1,31,4,J,light,light,44,True,1772132693283,1772132696059,2776
3,0,2,0,4,K,mediumHigh,full,255,False,1772132707135,1772132710236,3101
3,0,2,1,4,D,mediumHigh,light,49,False,1772132710246,1772132711719,1473
3,0,2,2,4,F,mediumLow,light,79,False,1772132712039,1772132713659,1620
3,0,2,3,4,L,full,full,255,True,1772132713668,1772132716692,3024
3,0,2,4,4,A,full,full,255,True,1772132717008,1772132718004,996
3,0,2,5,4,K,full,full,255,True,1772132718011,1772132719323,1312
3,0,2,6,4,Semicolon,mediumLow,light,33,False,1772132719634,1772132720635,1001
3,0,2,7,4,J,full,full,255,True,1772132720643,1772132722536,1893
3,0,2,8,4,D,light,mediumLow,153,False,1772132722856,1772132725299,2443
3,0,2,9,4,L,mediumHigh,full,255,False,1772132725309,1772132727144,1835
3,0,2,10,4,K,light,light,33,True,1772132727465,1772132729155,1690
3,0,2,11,4,D,mediumLow,light,67,False,1772132729163,1772132731245,2082
3,0,2,12,4,S,mediumLow,mediumLow,123,True,1772132731567,1772132732922,1355
3,0,2,13,4,J,mediumLow,light,72,False,1772132732929,1772132734385,1456
3,0,2,14,4,A,light,mediumLow,93,False,1772132734709,1772132736170,1461
3,0,2,15,4,S,light,light,77,True,1772132736179,1772132737492,1313
3,0,2,16,4,F,light,light,49,True,1772132737804,1772132738873,1069
3,0,2,17,4,S,full,full,255,True,1772132738880,1772132740203,1323
3,0,2,18,4,Semicolon,full,full,255,True,1772132740523,1772132741696,1173
3,0,2,19,4,K,mediumLow,mediumLow,177,True,1772132741704,1772132745184,3480
3,0,2,20,4,J,mediumHigh,mediumLow,137,False,1772132745504,1772132747240,1736
3,0,2,21,4,S,mediumHigh,mediumHigh,202,True,1772132747248,1772132748803,1555
3,0,2,22,4,J,light,mediumLow,172,False,1772132749117,1772132750514,1397
3,0,2,23,4,Semicolon,mediumHigh,mediumHigh,235,True,1772132750522,1772132752555,2033
3,0,2,24,4,L,light,light,65,True,1772132752878,1772132754383,1505
3,0,2,25,4,Semicolon,light,mediumLow,108,False,1772132754390,1772132756246,1856
3,0,2,26,4,L,mediumLow,mediumLow,123,True,1772132756569,1772132757927,1358
3,0,2,27,4,A,mediumHigh,light,78,False,1772132757934,1772132759287,1353
3,0,2,28,4,A,mediumLow,light,69,False,1772132759604,1772132761569,1965
3,0,2,29,4,F,full,full,255,True,1772132761578,1772132763023,1445
3,0,2,30,4,F,mediumHigh,mediumLow,101,False,1772132763347,1772132765214,1867
3,0,2,31,4,D,full,mediumLow,104,False,1772132765222,1772132766457,1235
3,0,3,0,4,Semicolon,mediumLow,mediumLow,107,True,1772132773556,1772132775707,2151
