id,level,block,trial,levelCounts,targetKey,targetLevel,pressedLevel,pressedRaw,isSuccessful,startTime,endTime,time
4,0,0,0,3,S,full,full,255,True,1772136127184,1772136129581,2397
4,0,0,1,3,J,light,full,255,False,1772136129911,1772136131627,1716
4,0,0,2,3,L,light,medium,234,False,1772136132887,1772136135981,3094
4,0,0,3,3,A,light,full,255,False,1772136135989,1772136137578,1589
4,0,0,4,3,A,full,full,255,True,1772136137896,1772136141670,3774
4,0,0,5,3,F,medium,full,255,False,1772136141679,1772136143366,1687
4,0,0,6,3,S,medium,full,255,False,1772136143676,1772136145726,2050
4,0,0,7,3,J,medium,full,255,False,1772136145735,1772136148849,3114
4,0,0,8,3,L,medium,medium,229,True,1772136149174,1772136150949,1775
4,0,0,9,3,S,light,medium,237,False,1772136150959,1772136152411,1452
4,0,0,10,3,Semicolon,medium,full,255,False,1772136152737,1772136154431,1694
4,0,0,11,3,D,medium,light,75,False,1772136154439,1772136156937,2498
4,0,0,12,3,F,full,light,38,False,1772136157257,1772136158332,1075
4,0,0,13,3,D,full,full,255,True,1772136158341,1772136161678,3337
4,0,0,14,3,F,light,medium,226,False,1772136162000,1772136163538,1538
4,0,0,15,3,J,full,full,255,True,1772136163547,1772136165215,1668
4,0,0,16,3,D,light,full,255,False,1772136165533,1772136167319,1786
4,0,0,17,3,A,medium,medium,137,True,1772136167327,1772136168684,1357
4,0,0,18,3,Semicolon,full,light,42,False,1772136169002,1772136170228,1226
4,0,0,19,3,L,full,full,255,True,1772136170238,1772136173353,3115
4,0,0,20,3,K,medium,medium,202,True,1772136173678,1772136175154,1476
4,0,0,21,3,K,full,full,255,True,1772136175163,1772136178123,2960
4,0,0,22,3,K,light,full,255,False,1772136178440,1772136179634,1194
4,0,0,23,3,Semicolon,light,full,255,False,1772136179643,1772136181391,1748
4,0,1,0,3,D,full,full,255,True,1772136206589,1772136208124,1535
4,0,1,1,3,J,light,full,255,False,1772136208134,1772136209881,1747
4,0,1,2,3,L,full,full,255,True,1772136210195,1772136211925,1730
4,0,1,3,3,L,light,light,85,True,1772136211934,1772136212898,964
4,0,1,4,3,K,light,medium,189,False,1772136213227,1772136214281,1054
4,0,1,5,3,K,full,full,255,True,1772136214288,1772136216607,2319
4,0,1,6,3,A,light,medium,148,False,1772136216932,1772136218101,1169
4,0,1,7,3,Semicolon,full,medium,137,False,1772136218109,1772136219512,1403
4,0,1,8,3,F,full,full,255,True,1772136219838,1772136222827,2989
4,0,1,9,3,J,medium,medium,205,True,1772136222834,1772136224747,1913
4,0,1,10,3,S,full,full,255,True,1772136225069,1772136226261,1192
4,0,1,11,3,F,light,full,253,False,1772136226269,1772136227603,1334
4,0,1,12,3,F,medium,medium,159,True,1772136227919,1772136228868,949
4,0,1,13,3,Semicolon,medium,medium,167,True,1772136228875,1772136230399,1524
4,0,1,14,3,S,medium,medium,154,True,1772136230713,1772136231789,1076
4,0,1,15,3,D,medium,medium,141,True,1772136231797,1772136232921,1124
4,0,1,16,3,D,light,medium,148,False,1772136233242,1772136234587,1345
4,0,1,17,3,A,medium,medium,102,True,1772136234597,1772136235974,1377
4,0,1,18,3,J,full,full,255,True,1772136236296,1772136239145,2849
4,0,1,19,3,A,full,full,255,True,1772136239152,1772136240541,1389
4,0,1,20,3,S,light,light,42,True,1772136240867,1772136241958,1091
4,0,1,21,3,Semicolon,light,medium,168,False,1772136241966,1772136243285,1319
4,0,1,22,3,K,medium,full,255,False,1772136243605,1772136245283,1678
4,0,1,23,3,L,medium,light,21,False,1772136245292,1772136246571,1279
4,0,2,0,3,S,medium,medium,143,True,1772136254730,1772136255744,1014
4,0,2,1,3,F,medium,medium,241,True,1772136255753,1772136256933,1180
4,0,2,2,3,A,medium,medium,232,True,1772136257257,1772136258104,847
4,0,2,3,3,F,full,full,255,True,1772136258111,1772136259532,1421
4,0,2,4,3,Semicolon,full,full,255,True,1772136259856,1772136260888,1032
4,0,2,5,3,F,light,light,64,True,1772136260896,1772136261961,1065
4,0,2,6,3,S,light,light,51,True,1772136262288,1772136262966,678
4,0,2,7,3,J,light,light,79,True,1772136262974,1772136265408,2434
4,0,2,8,3,D,full,full,255,True,1772136265730,1772136267037,1307
4,0,2,9,3,L,full,full,255,True,1772136267045,1772136269131,2086
4,0,2,10,3,J,full,full,255,True,1772136269452,1772136270657,1205
4,0,2,11,3,J,medium,light,82,False,1772136270664,1772136272039,1375
4,0,2,12,3,Semicolon,light,full,255,False,1772136272364,1772136273570,1206
4,0,2,13,3,A,full,full,255,True,1772136273578,1772136274947,1369
4,0,2,14,3,K,medium,medium,159,True,1772136275273,1772136276772,1499
4,0,2,15,3,A,light,full,255,False,1772136276779,1772136278044,1265
4,0,2,16,3,L,light,medium,122,False,1772136278370,1772136279323,953
4,0,2,17,3,Semicolon,medium,full,255,False,1772136279336,1772136280529,1193
4,0,2,18,3,D,medium,medium,229,True,1772136280847,1772136282332,1485
4,0,2,19,3,L,medium,medium,155,True,1772136282340,1772136283358,1018
4,0,2,20,3,K,full,full,255,True,1772136283676,1772136284656,980
4,0,2,21,3,S,full,light,34,False,1772136284664,1772136285631,967
4,0,2,22,3,D,light,medium,150,False,1772136285954,1772136286967,1013
4,0,2,23,3,K,light,medium,157,False,1772136286974,1772136288820,1846
4,0,3,0,3,Semicolon,full,full,255,True,1772136296554,1772136297953,1399
4,0,3,1,3,S,light,medium,213,False,1772136297961,1772136298910,949
4,0,3,2,3,D,full,full,255,True,1772136299230,1772136300512,1282
4,0,3,3,3,J,full,full,255,True,1772136300521,1772136301831,1310
4,0,3,4,3,A,light,medium,166,False,1772136302151,1772136303630,1479
4,0,3,5,3,K,light,medium,207,False,1772136303638,1772136307443,3805
4,0,3,6,3,D,light,light,70,True,1772136307770,1772136308829,1059
4,0,3,7,3,L,medium,medium,108,True,1772136308838,1772136310674,1836
4,0,3,8,3,Semicolon,light,medium,106,False,1772136310997,1772136311820,823
4,0,3,9,3,J,medium,medium,137,True,1772136311828,1772136313529,1701
4,0,3,10,3,L,full,light,87,False,1772136313856,1772136314751,895
4,0,3,11,3,L,light,light,24,True,1772136314761,1772136316784,2023
4,0,3,12,3,K,full,full,255,True,1772136317103,1772136318392,1289
4,0,3,13,3,F,full,full,255,True,1772136318400,1772136320179,1779
4,0,3,14,3,S,medium,medium,190,True,1772136320500,1772136321852,1352
4,0,3,15,3,F,medium,full,255,False,1772136321861,1772136323591,1730
4,0,3,16,3,J,light,medium,143,False,1772136323902,1772136326007,2105
4,0,3,17,3,F,light,light,88,True,1772136326017,1772136327169,1152
4,0,3,18,3,A,full,full,255,True,1772136327484,1772136328473,989
4,0,3,19,3,D,medium,light,83,False,1772136328480,1772136330819,2339
4,0,3,20,3,K,medium,medium,233,True,1772136331141,1772136334292,3151
4,0,3,21,3,Semicolon,medium,light,17,False,1772136334301,1772136335249,948
4,0,3,22,3,S,full,full,255,True,1772136335571,1772136336590,1019
4,0,3,23,3,A,medium,full,255,False,1772136336600,1772136337689,1089
4,0,4,0,3,J,light,medium,197,False,1772136345598,1772136346900,1302
4,0,4,1,3,D,light,light,42,True,1772136347873,1772136349325,1452
4,0,4,2,3,S,light,light,13,True,1772136349334,1772136350177,843
4,0,4,3,3,K,medium,medium,225,True,1772136350492,1772136352796,2304
4,0,4,4,3,K,full,full,255,True,1772136352806,1772136354998,2192
4,0,4,5,3,L,full,full,255,True,1772136355321,1772136357070,1749
4,0,4,6,3,L,light,medium,97,False,1772136357081,1772136359364,2283
4,0,4,7,3,A,light,medium,109,False,1772136359687,1772136360852,1165
4,0,4,8,3,Semicolon,medium,medium,142,True,1772136360860,1772136362310,1450
4,0,4,9,3,Semicolon,light,medium,121,False,1772136362635,1772136363439,804
4,0,4,10,3,J,full,full,255,True,1772136363448,1772136365295,1847
4,0,4,11,3,A,medium,medium,238,True,1772136365612,1772136366696,1084
4,0,4,12,3,D,medium,full,255,False,1772136366704,1772136368098,1394
4,0,4,13,3,Semicolon,full,full,255,True,1772136368421,1772136369632,1211
4,0,4,14,3,A,full,full,255,True,1772136369641,1772136370700,1059
4,0,4,15,3,S,full,full,255,True,1772136371023,1772136371806,783
4,0,4,16,3,K,light,full,255,False,1772136371814,1772136373303,1489
